target
7.268212074499466553e+02
7.268212074499466553e+02
7.268212074499466553e+02
7.268212074499466553e+02
7.268212074499466553e+02
7.268212074499466553e+02
7.268212074499466553e+02
7.268212074499466553e+02
7.268212074499466553e+02
7.268212074499466553e+02
6.726093814600387759e+02
6.726093814600387759e+02
6.726093814600387759e+02
6.726093814600387759e+02
6.726093814600387759e+02
6.726093814600387759e+02
6.726093814600387759e+02
6.726093814600387759e+02
6.726093814600387759e+02
6.726093814600387759e+02
7.709784820703243895e+02
7.709784820703243895e+02
7.709784820703243895e+02
7.709784820703243895e+02
7.709784820703243895e+02
7.709784820703243895e+02
7.709784820703243895e+02
7.709784820703243895e+02
7.709784820703243895e+02
7.709784820703243895e+02
8.195742232641786131e+02
8.195742232641786131e+02
8.195742232641786131e+02
8.195742232641786131e+02
8.195742232641786131e+02
8.195742232641786131e+02
8.195742232641786131e+02
